NP,Genus,ID,Label,Logprobs_Sum,Association,Total_Output
Mannequin,N,25,Person weiblichen Geschlechts,-0.00028580587365000003,4,"Short answer: Person weiblichen Geschlechts

Reasons: 
1. **Historical Context**: Der Begriff ""Mannequin"" wird traditionell für weibliche Models verwendet, insbesondere in der Modebranche. Historisch gesehen waren die meisten Mannequins Frauen, da die Modeindustrie lange Zeit stark auf weibliche Mode fokussiert war.
2. **Sprachgebrauch**: Im allgemeinen Sprachgebrauch wird ""Mannequin"" oft synonym mit weiblichen Models verwendet, obwohl es technisch gesehen auch männliche Models bezeichnen kann.
3. **Kulturelle Wahrnehmung**: In der Popkultur und in den Medien wird der Begriff ""Mannequin"" häufig mit weiblichen Models assoziiert, was die Wahrnehmung weiter verstärkt.

Strength of association: 4 (starke Assoziation)"
Mannequin,N,26,Person weiblichen Geschlechts,-0.00028498243,4,"Short answer: Person weiblichen Geschlechts

Reasons: 
1. Der Begriff ""Mannequin"" wird im Deutschen traditionell für weibliche Models verwendet, die Mode präsentieren, insbesondere auf Laufstegen oder in Modenschauen.
2. Historisch und kulturell sind Mannequins oft mit der Modeindustrie verbunden, die lange Zeit stark auf weibliche Models fokussiert war.
3. Obwohl es auch männliche Models gibt, wird der Begriff ""Mannequin"" im allgemeinen Sprachgebrauch häufiger mit weiblichen Models assoziiert.

Strength of association: 4 (starke Assoziation)"
Mannequin,N,27,Person weiblichen Geschlechts,-0.00011918848165,4,"Short answer: Person weiblichen Geschlechts

Reasons: 
1. Historisch und kulturell wird der Begriff ""Mannequin"" oft mit weiblichen Models in Verbindung gebracht, die Mode auf Laufstegen präsentieren.
2. In der Modebranche sind weibliche Models häufiger vertreten und werden oft als ""Mannequins"" bezeichnet.
3. Der Begriff ""Mannequin"" wird im Deutschen oft synonym mit ""Model"" verwendet, wobei ""Model"" ebenfalls häufiger auf Frauen angewendet wird.

Strength of association: 4 (starke Assoziation)"
Mannequin,N,28,Person weiblichen Geschlechts,-8.330817965e-05,4,"Short answer: Person weiblichen Geschlechts

Reasons: 
1. Historische und kulturelle Konnotation: Der Begriff ""Mannequin"" wird traditionell mit weiblichen Models in der Modebranche assoziiert. In der Geschichte der Mode waren es überwiegend Frauen, die als Mannequins auftraten, um Kleidung zu präsentieren.
2. Sprachgebrauch: Im allgemeinen Sprachgebrauch wird ""Mannequin"" häufiger verwendet, um weibliche Models zu beschreiben, obwohl es auch männliche Mannequins gibt.
3. Medienpräsenz: In der Mode- und Medienwelt sind weibliche Mannequins oft präsenter und sichtbarer, was die Assoziation verstärkt.

Strength of association: 4"
Mannequin,N,29,Person weiblichen Geschlechts,-0.00014052594633,4,"Short answer: Person weiblichen Geschlechts

Reasons: 
1. Historische und kulturelle Konnotation: Der Begriff ""Mannequin"" wird traditionell mit weiblichen Models in der Modebranche assoziiert. In der Geschichte der Mode waren es überwiegend Frauen, die als Mannequins auftraten, um Kleidung zu präsentieren.
2. Sprachgebrauch: Im allgemeinen Sprachgebrauch wird ""Mannequin"" häufiger verwendet, um weibliche Models zu beschreiben. 
3. Bildliche Assoziation: In der Modewelt und in Medien werden Mannequins oft als weibliche Figuren dargestellt, was die Assoziation mit weiblichen Personen verstärkt.

Strength of association: 4"
Mannequin,N,30,Person weiblichen Geschlechts,-0.00015231977565,4,"Short answer: Person weiblichen Geschlechts

Reasons: 
1. **Historical Context**: Traditionally, the fashion industry has been dominated by female models, and the term ""Mannequin"" has often been used to refer to female fashion models.
2. **Common Usage**: In everyday language, when people refer to a ""Mannequin,"" they often envision a female model, especially in the context of fashion shows and advertisements.
3. **Cultural Representation**: Media and popular culture frequently depict mannequins as female, reinforcing the association with female persons.

Strength of association: 4 (The association is strong due to cultural and historical factors, but not absolute as there are male mannequins as well.)"
Mannequin,N,31,Person weiblichen Geschlechts,-0.00016137924333000002,4,"Short answer: Person weiblichen Geschlechts

Reasons: 
1. Historisch und kulturell wird der Begriff ""Mannequin"" oft mit weiblichen Models in Verbindung gebracht, die Mode auf Laufstegen präsentieren.
2. In der Modebranche sind weibliche Models häufiger vertreten und werden oft als ""Mannequins"" bezeichnet.
3. Der Begriff ""Mannequin"" wird im Deutschen oft synonym mit ""Model"" verwendet, wobei ""Model"" ebenfalls häufiger auf weibliche Personen angewendet wird.

Strength of association: 4 (starke Assoziation)"
Mannequin,N,32,Person weiblichen Geschlechts,-9.4513323e-05,4,"Short answer: Person weiblichen Geschlechts

Reasons: 
1. Historisch und kulturell wird der Begriff ""Mannequin"" häufig mit weiblichen Models in Verbindung gebracht, die Mode auf Laufstegen präsentieren.
2. In der Modebranche sind weibliche Models traditionell präsenter und sichtbarer, was zu einer stärkeren Assoziation des Begriffs ""Mannequin"" mit Frauen führt.
3. Obwohl es auch männliche Mannequins gibt, ist die Wahrnehmung und der Gebrauch des Begriffs in der Öffentlichkeit oft weiblich geprägt.

Strength of association: 4"
Memme,F,0,Person männlichen Geschlechts,-0.00948624487266,4,"**Short answer:** Person männlichen Geschlechts

**Reasons:** 
1. **Historische und kulturelle Konnotation:** Das Wort ""Memme"" wird traditionell verwendet, um einen Mann zu beschreiben, der als feige oder schwach angesehen wird. Es ist ein abwertender Begriff, der oft in einem Kontext verwendet wird, in dem von Männern erwartet wird, mutig oder stark zu sein.
2. **Sprachgebrauch:** In der deutschen Sprache wird ""Memme"" häufig in einem abfälligen Sinne verwendet, um Männer zu kritisieren, die nicht den stereotypischen Erwartungen an Männlichkeit entsprechen.
3. **Geschlechterstereotypen:** Der Begriff spielt auf traditionelle Geschlechterrollen an, in denen Männern Mut und Stärke zugeschrieben werden, und das Versagen, diesen Rollen zu entsprechen, wird negativ bewertet.

**Strength of association:** 4

Der Begriff ist stark mit Männern assoziiert, da er oft verwendet wird, um Männlichkeit in Frage zu stellen oder zu kritisieren."
Memme,F,1,Person männlichen Geschlechts,-0.00920496721633,4,"Short answer: Person männlichen Geschlechts

Reasons: 
1. Historische und kulturelle Konnotation: Das Wort ""Memme"" wird traditionell verwendet, um einen Mann zu beschreiben, der als feige oder schwach angesehen wird. Es hat eine abwertende Konnotation und wird oft in einem Kontext verwendet, in dem Männlichkeit in Frage gestellt wird.
2. Sprachgebrauch: In der deutschen Sprache wird ""Memme"" häufig in einem abwertenden Sinne verwendet, um Männer zu kritisieren, die nicht den stereotypischen Erwartungen von Männlichkeit entsprechen.

Strength of association: 4 (starke Assoziation)"
Memme,F,2,Person männlichen Geschlechts,-0.00283990871633,4,"**Short answer:** Person männlichen Geschlechts

**Reasons:** 
1. **Historische und kulturelle Konnotationen:** Das Wort ""Memme"" wird traditionell verwendet, um einen Mann zu beschreiben, der als feige oder schwach angesehen wird. Es hat eine abwertende Konnotation und wird oft in einem Kontext verwendet, in dem Männlichkeit in Frage gestellt wird.
2. **Sprachgebrauch:** Im deutschen Sprachgebrauch wird ""Memme"" häufig verwendet, um Männer zu kritisieren, die nicht den stereotypischen Erwartungen an Männlichkeit entsprechen. Es ist ein Begriff, der oft in einem abfälligen Sinne gebraucht wird, um Männer zu beschreiben, die als nicht mutig oder nicht stark genug angesehen werden.
3. **Geschlechterstereotype:** Der Begriff spielt auf traditionelle Geschlechterrollen an, in denen von Männern erwartet wird, dass sie mutig und stark sind. Eine ""Memme"" zu sein, bedeutet, diesen Erwartungen nicht zu entsprechen.

**Strength of association:** 4

Der Begriff ist stark mit Männern assoziiert, da er oft verwendet wird, um Männlichkeit in Frage zu stellen oder zu kritisieren."
Memme,F,3,Person männlichen Geschlechts,-0.013756189316329999,4,"Short answer: Person männlichen Geschlechts

Reasons: 
1. Historische und kulturelle Konnotation: Das Wort ""Memme"" wird traditionell verwendet, um einen Mann zu beschreiben, der als feige oder schwach angesehen wird. Es hat eine abwertende Konnotation und wird oft in einem Kontext verwendet, in dem Männlichkeit in Frage gestellt wird.
2. Sprachgebrauch: In der deutschen Sprache wird ""Memme"" häufig in einem abwertenden Sinne verwendet, um Männer zu kritisieren, die nicht den stereotypischen Erwartungen an Männlichkeit entsprechen.
3. Geschlechterstereotype: Die Verwendung des Begriffs ""Memme"" spiegelt oft gesellschaftliche Stereotype wider, die von Männern erwarten, stark und mutig zu sein, und die Schwäche oder Angst als untypisch für Männer darstellen.

Strength of association: 4"
Memme,F,4,Person männlichen Geschlechts,-0.013756189316329999,4,"Short answer: Person männlichen Geschlechts

Reasons: 
1. Historische und kulturelle Konnotation: Das Wort ""Memme"" wird traditionell verwendet, um einen Mann zu beschreiben, der als feige oder schwach angesehen wird. Es ist ein abwertender Begriff, der oft in einem Kontext verwendet wird, in dem von Männern erwartet wird, dass sie mutig oder stark sind.
2. Sprachgebrauch: In der deutschen Sprache wird ""Memme"" häufig in einem abwertenden Sinne verwendet, um Männer zu kritisieren, die nicht den stereotypischen Erwartungen an Männlichkeit entsprechen.
3. Geschlechterstereotype: Der Begriff spielt auf traditionelle Geschlechterrollen an, in denen Männern Mut und Stärke zugeschrieben werden, und das Versagen, diesen Rollen zu entsprechen, wird negativ bewertet.

Strength of association: 4 (starke Assoziation)"
Memme,F,5,Person männlichen Geschlechts,-0.00347272101633,4,"**Short answer:** Person männlichen Geschlechts

**Reasons:** 
1. **Historische und kulturelle Konnotationen:** Das Wort ""Memme"" wird traditionell verwendet, um einen Mann zu beschreiben, der als feige oder schwach angesehen wird. Es hat eine abwertende Konnotation und wird oft in einem Kontext verwendet, in dem Männlichkeit in Frage gestellt wird.
2. **Sprachgebrauch:** In der deutschen Sprache wird ""Memme"" häufig in einem abwertenden Sinne verwendet, um Männer zu kritisieren, die nicht den stereotypischen Erwartungen von Männlichkeit entsprechen. Es ist weniger gebräuchlich, dieses Wort auf Frauen zu beziehen.
3. **Soziale Stereotype:** Die Verwendung des Begriffs ""Memme"" spiegelt oft gesellschaftliche Stereotype wider, die von Männern erwarten, stark und mutig zu sein. Wenn ein Mann diesen Erwartungen nicht entspricht, wird er möglicherweise als ""Memme"" bezeichnet.

**Strength of association:** 4

Die Assoziation ist stark, da das Wort ""Memme"" in der Regel in einem Kontext verwendet wird, der sich auf Männer bezieht, die als nicht ausreichend männlich angesehen werden."
Memme,F,6,Person männlichen Geschlechts,-0.013443710016330001,4,"Short answer: Person männlichen Geschlechts

Reasons: 
1. Historische und kulturelle Konnotation: Das Wort ""Memme"" wird traditionell verwendet, um einen Mann zu beschreiben, der als feige oder schwach angesehen wird. Es hat eine abwertende Konnotation und wird oft in einem Kontext verwendet, in dem Männlichkeit in Frage gestellt wird.
2. Sprachgebrauch: In der deutschen Sprache wird ""Memme"" häufig in einem abwertenden Sinne verwendet, um Männer zu kritisieren, die nicht den stereotypischen Erwartungen von Männlichkeit entsprechen.
3. Geschlechterstereotype: Die Verwendung des Begriffs ""Memme"" spiegelt oft gesellschaftliche Stereotype wider, die von Männern erwarten, stark und mutig zu sein, und sie abwerten, wenn sie diesen Erwartungen nicht entsprechen.

Strength of association: 4 (starke Assoziation)"
Memme,F,7,Person männlichen Geschlechts,-0.00895048111633,4,"Short answer: Person männlichen Geschlechts

Reasons: 
1. Historische und kulturelle Konnotation: Das Wort ""Memme"" wird traditionell verwendet, um einen Mann zu beschreiben, der als feige oder schwach angesehen wird. Es hat eine abwertende Konnotation und wird oft in einem Kontext verwendet, in dem Männlichkeit in Frage gestellt wird.
2. Sprachgebrauch: In der deutschen Sprache wird ""Memme"" häufig in einem abwertenden Sinne verwendet, um Männer zu kritisieren, die nicht den stereotypischen Erwartungen an Männlichkeit entsprechen.
3. Geschlechterstereotype: Die Verwendung des Begriffs ""Memme"" spiegelt oft gesellschaftliche Stereotype wider, die von Männern erwarten, stark und mutig zu sein, und die Abweichung davon als negativ betrachten.

Strength of association: 4 (starke Assoziation)"
Memme,F,8,Person männlichen Geschlechts,-0.0043600581163299994,4,"Short answer: Person männlichen Geschlechts

Reasons: 
1. **Historische und kulturelle Konnotationen**: Das Wort ""Memme"" wird traditionell verwendet, um einen Mann zu beschreiben, der als feige oder schwach angesehen wird. Es hat eine abwertende Konnotation und wird oft in einem Kontext verwendet, in dem Männlichkeit in Frage gestellt wird.
2. **Sprachgebrauch**: In der deutschen Sprache wird ""Memme"" häufig in einem abfälligen Sinne verwendet, um Männer zu kritisieren, die nicht den stereotypischen Erwartungen von Männlichkeit entsprechen.
3. **Geschlechterstereotype**: Die Verwendung des Begriffs ""Memme"" spielt auf traditionelle Geschlechterrollen an, bei denen von Männern erwartet wird, dass sie mutig und stark sind. Wenn ein Mann diesen Erwartungen nicht entspricht, wird er möglicherweise als ""Memme"" bezeichnet.

Strength of association: 4"
Memme,F,9,Person männlichen Geschlechts,-0.00777860601633,4,"Short answer: Person männlichen Geschlechts

Reasons: 
1. Das Wort ""Memme"" wird im Deutschen oft abwertend verwendet, um einen Mann zu beschreiben, der als feige oder schwach wahrgenommen wird. Es ist ein Begriff, der historisch und kulturell mit Männlichkeit in Verbindung gebracht wird, insbesondere in Kontexten, in denen von Männern erwartet wird, dass sie mutig oder stark sind.
2. Der Begriff wird selten auf Frauen angewendet, da er in der Regel in einem Kontext verwendet wird, der traditionelle Geschlechterrollen und Erwartungen an Männlichkeit reflektiert.

Strength of association: 4 (starke Assoziation)"
Memme,F,10,Person männlichen Geschlechts,-0.00354184471633,4,"**Short answer:** Person männlichen Geschlechts

**Reasons:** 
1. **Historische und kulturelle Konnotation:** Das Wort ""Memme"" wird traditionell verwendet, um einen Mann zu beschreiben, der als feige oder schwach wahrgenommen wird. Es hat eine abwertende Konnotation und wird oft in einem Kontext verwendet, in dem Männlichkeit in Frage gestellt wird.
2. **Sprachgebrauch:** In der deutschen Sprache wird ""Memme"" häufig in einem abwertenden Sinne verwendet, um Männer zu kritisieren, die nicht den stereotypischen Erwartungen von Männlichkeit entsprechen.
3. **Geschlechterstereotype:** Die Verwendung des Begriffs ""Memme"" spiegelt oft gesellschaftliche Stereotype wider, die von Männern erwarten, stark und mutig zu sein. Wenn ein Mann diesen Erwartungen nicht entspricht, wird er möglicherweise als ""Memme"" bezeichnet.

**Strength of association:** 4"
Memme,F,11,Person männlichen Geschlechts,-0.00347272101633,4,"**Short answer:** Person männlichen Geschlechts

**Reasons:**  
1. **Historische und kulturelle Konnotationen:** Das Wort ""Memme"" wird traditionell verwendet, um einen Mann zu beschreiben, der als feige oder schwach wahrgenommen wird. Es hat eine abwertende Konnotation und wird oft in einem Kontext verwendet, in dem Männlichkeit in Frage gestellt wird.
2. **Sprachgebrauch:** In der deutschen Sprache wird ""Memme"" häufig in einem abwertenden Sinne verwendet, um Männer zu kritisieren, die nicht den stereotypischen Erwartungen von Männlichkeit entsprechen. Es ist weniger gebräuchlich, dieses Wort auf Frauen zu beziehen.
3. **Soziale Stereotype:** Die Verwendung des Begriffs ""Memme"" spiegelt oft gesellschaftliche Stereotype wider, die von Männern erwarten, stark und mutig zu sein. Wenn ein Mann diesen Erwartungen nicht entspricht, wird er möglicherweise als ""Memme"" bezeichnet.

**Strength of association:** 4  
Die Assoziation mit einer Person männlichen Geschlechts ist stark, da das Wort in der Regel verwendet wird, um Männlichkeit zu kritisieren oder in Frage zu stellen."
Memme,F,12,Person männlichen Geschlechts,-0.00880712901633,4,"Short answer: Person männlichen Geschlechts

Reasons: 
1. Historisch und kulturell wird das Wort ""Memme"" oft verwendet, um einen Mann zu beschreiben, der als feige oder schwach wahrgenommen wird. Es ist ein abwertender Begriff, der traditionell in einem Kontext verwendet wird, in dem von Männern erwartet wird, dass sie mutig und stark sind.
2. Der Begriff wird häufig in einem abwertenden Sinne gebraucht, um Männer zu kritisieren, die nicht den stereotypischen Erwartungen an Männlichkeit entsprechen.
3. In der deutschen Sprache und Kultur gibt es eine Tendenz, Begriffe, die Schwäche oder Feigheit implizieren, eher auf Männer zu beziehen, um sie zu beschämen oder zu verspotten.

Strength of association: 4 (starke Assoziation)"
Memme,F,13,Person männlichen Geschlechts,-0.0323697540253,4,"Short answer: Person männlichen Geschlechts

Reasons: 
1. Historische und kulturelle Konnotation: Das Wort ""Memme"" wird traditionell verwendet, um einen Mann zu beschreiben, der als feige oder schwach wahrgenommen wird. Es hat eine abwertende Konnotation und wird oft in einem Kontext verwendet, in dem Männlichkeit in Frage gestellt wird.
2. Sprachgebrauch: Im deutschen Sprachgebrauch wird ""Memme"" häufig in einem abwertenden Sinne verwendet, um Männer zu kritisieren, die nicht den stereotypischen Erwartungen von Männlichkeit entsprechen.
3. Geschlechterstereotype: Die Verwendung des Begriffs ""Memme"" spielt auf traditionelle Geschlechterrollen an, bei denen von Männern erwartet wird, stark und mutig zu sein. Wenn ein Mann diesen Erwartungen nicht entspricht, wird er möglicherweise als ""Memme"" bezeichnet.

Strength of association: 4 (starke Assoziation)"
Memme,F,14,Person männlichen Geschlechts,-0.00458210441633,4,"Short answer: Person männlichen Geschlechts

Reasons: 
1. Das Wort ""Memme"" wird im Deutschen oft abwertend verwendet, um einen Mann zu beschreiben, der als feige oder schwach wahrgenommen wird. Es ist ein Begriff, der historisch und kulturell mit Männlichkeit in Verbindung gebracht wird, da er oft verwendet wird, um Männer zu kritisieren, die nicht den traditionellen Erwartungen an Männlichkeit entsprechen.
2. Der Begriff wird selten auf Frauen angewendet, da er speziell die Abweichung von männlichen Stereotypen adressiert.

Strength of association: 4 (starke Assoziation)"
Memme,F,15,Person männlichen Geschlechts,-0.0072889837584,4,"**Short answer:** Person männlichen Geschlechts

**Reasons:** 
1. **Historische und kulturelle Konnotationen:** Das Wort ""Memme"" wird traditionell verwendet, um einen Mann zu beschreiben, der als feige oder schwach angesehen wird. Es hat eine abwertende Konnotation und wird oft in einem Kontext verwendet, in dem Männlichkeit in Frage gestellt wird.
2. **Sprachgebrauch:** Im deutschen Sprachgebrauch wird ""Memme"" häufiger auf Männer angewendet, um sie zu kritisieren, wenn sie nicht den stereotypischen Erwartungen an Männlichkeit entsprechen.
3. **Geschlechterstereotype:** Die Verwendung des Begriffs spielt auf traditionelle Geschlechterrollen an, bei denen von Männern erwartet wird, mutig und stark zu sein. Eine ""Memme"" zu sein, bedeutet, diesen Erwartungen nicht zu entsprechen.

**Strength of association:** 4"
Memme,F,16,Person männlichen Geschlechts,-0.0161278611253,4,"Short answer: Person männlichen Geschlechts

Reasons: 
1. Das Wort ""Memme"" wird im Deutschen oft abwertend verwendet, um einen Mann zu beschreiben, der als feige oder schwach wahrgenommen wird. Es ist ein Begriff, der historisch und kulturell mit Männlichkeit in Verbindung gebracht wird, da er impliziert, dass der Mann nicht den traditionellen Erwartungen an Männlichkeit entspricht.
2. Der Begriff wird selten auf Frauen angewendet, da er speziell die Abweichung von männlichen Stereotypen adressiert.

Strength of association: 4 (starke Assoziation)"
Memme,F,17,Person männlichen Geschlechts,-0.00870548242365,4,"Short answer: Person männlichen Geschlechts

Reasons: 
1. Historische und kulturelle Konnotation: Das Wort ""Memme"" wird traditionell verwendet, um einen Mann zu beschreiben, der als feige oder schwach angesehen wird. Es hat eine abwertende Konnotation und wird oft in einem Kontext verwendet, in dem Männlichkeit in Frage gestellt wird.
2. Sprachgebrauch: Im deutschen Sprachgebrauch wird ""Memme"" häufig verwendet, um Männer zu kritisieren, die nicht den stereotypischen Erwartungen von Männlichkeit entsprechen, wie Mut oder Stärke.

Strength of association: 4 (starke Assoziation)"
Memme,F,18,Person männlichen Geschlechts,-0.00948812983633,4,"**Short answer:** Person männlichen Geschlechts

**Reasons:** 
1. **Historische und kulturelle Konnotationen:** Das Wort ""Memme"" wird traditionell verwendet, um einen Mann zu beschreiben, der als feige oder schwach wahrgenommen wird. Es ist ein abwertender Begriff, der oft in einem Kontext verwendet wird, in dem von Männern erwartet wird, mutig oder stark zu sein.
2. **Sprachgebrauch:** In der deutschen Sprache wird ""Memme"" häufig in einem abwertenden Sinne verwendet, um Männer zu kritisieren, die nicht den stereotypischen Erwartungen an Männlichkeit entsprechen.
3. **Geschlechterstereotype:** Der Begriff spielt auf traditionelle Geschlechterrollen an, in denen Männern Mut und Stärke zugeschrieben werden, und das Versagen, diesen Rollen zu entsprechen, wird negativ bewertet.

**Strength of association:** 4

Der Begriff ist stark mit Männern assoziiert, da er oft verwendet wird, um Männlichkeit in Frage zu stellen oder zu kritisieren."
Memme,F,19,Person männlichen Geschlechts,-0.013756189316329999,4,"Short answer: Person männlichen Geschlechts

Reasons: 
1. Historische und kulturelle Konnotation: Das Wort ""Memme"" wird traditionell verwendet, um einen Mann zu beschreiben, der als feige oder schwach angesehen wird. Es ist ein abwertender Begriff, der oft in einem Kontext verwendet wird, in dem von Männern erwartet wird, dass sie mutig oder stark sind.
2. Sprachgebrauch: In der deutschen Sprache wird ""Memme"" häufig in einem abwertenden Sinne verwendet, um Männer zu kritisieren, die nicht den stereotypischen Erwartungen an Männlichkeit entsprechen.
3. Geschlechterstereotype: Der Begriff spielt auf traditionelle Geschlechterrollen an, in denen Männern Mut und Stärke zugeschrieben werden, und das Versagen, diesen Rollen zu entsprechen, wird negativ bewertet.

Strength of association: 4 (starke Assoziation)"
Memme,F,20,Person männlichen Geschlechts,-0.00861168041633,4,"Short answer: Person männlichen Geschlechts

Reasons: 
1. Das Wort ""Memme"" wird im Deutschen oft abwertend verwendet, um einen Mann zu beschreiben, der als feige oder schwach wahrgenommen wird. Es ist ein Begriff, der historisch und kulturell mit Männlichkeit und den Erwartungen an männliches Verhalten verbunden ist.
2. Der Begriff wird häufig in einem Kontext verwendet, in dem traditionelle Geschlechterrollen und Stereotypen über Männlichkeit hinterfragt oder kritisiert werden. Männer, die nicht den stereotypischen Erwartungen von Stärke und Mut entsprechen, werden manchmal als ""Memme"" bezeichnet.
3. Obwohl das Wort selbst grammatikalisch weiblich ist (die Memme), bezieht es sich in der Praxis häufiger auf Männer.

Strength of association: 4"
Memme,F,21,Person männlichen Geschlechts,-0.02408834502,4,"Short answer: Person männlichen Geschlechts

Reasons: 
1. Das Wort ""Memme"" wird im Deutschen oft abwertend verwendet, um einen Mann zu beschreiben, der als feige oder schwach wahrgenommen wird. Es ist ein Begriff, der historisch und kulturell mit Männlichkeit in Verbindung gebracht wird, da er oft verwendet wird, um Männer zu kritisieren, die nicht den traditionellen Vorstellungen von Männlichkeit entsprechen.
2. Der Begriff wird selten auf Frauen angewendet, da er speziell die Abweichung von männlichen Stereotypen anspricht.

Strength of association: 4 (starke Assoziation)"
Memme,F,22,Person männlichen Geschlechts,-0.00350323003633,4,"**Short answer:** Person männlichen Geschlechts

**Reasons:** 
1. **Historische und kulturelle Konnotationen:** Das Wort ""Memme"" wird traditionell verwendet, um einen Mann zu beschreiben, der als feige oder schwach angesehen wird. Es hat eine abwertende Konnotation und wird oft in einem Kontext verwendet, in dem Männlichkeit in Frage gestellt wird.
2. **Sprachgebrauch:** In der deutschen Sprache wird ""Memme"" häufig in einem abwertenden Sinne verwendet, um Männer zu kritisieren, die nicht den stereotypischen Erwartungen von Männlichkeit entsprechen. Es ist weniger gebräuchlich, dieses Wort auf Frauen zu beziehen.
3. **Soziale Stereotype:** Die Verwendung des Begriffs ""Memme"" spiegelt oft gesellschaftliche Stereotype wider, die von Männern erwarten, stark und mutig zu sein. Wenn ein Mann diesen Erwartungen nicht entspricht, wird er möglicherweise als ""Memme"" bezeichnet.

**Strength of association:** 4

Die Assoziation ist stark, da das Wort ""Memme"" in der Regel in einem Kontext verwendet wird, der sich auf Männer bezieht, die als nicht ausreichend männlich angesehen werden."
Memme,F,23,Person männlichen Geschlechts,-0.00893526831633,4,"Short answer: Person männlichen Geschlechts

Reasons: 
1. Historische und kulturelle Konnotation: Das Wort ""Memme"" wird traditionell verwendet, um einen Mann zu beschreiben, der als feige oder schwach wahrgenommen wird. Es hat eine abwertende Konnotation und wird oft in einem Kontext verwendet, in dem Männlichkeit in Frage gestellt wird.
2. Sprachgebrauch: In der deutschen Sprache wird ""Memme"" häufig in einem abwertenden Sinne verwendet, um Männer zu kritisieren, die nicht den stereotypischen Erwartungen von Männlichkeit entsprechen.
3. Geschlechterstereotype: Die Verwendung des Begriffs ""Memme"" spiegelt oft gesellschaftliche Stereotype wider, die von Männern erwarten, stark und mutig zu sein, und sie abwerten, wenn sie diesen Erwartungen nicht entsprechen.

Strength of association: 4 (starke Assoziation)"
Memme,F,24,Person männlichen Geschlechts,-0.01014435832,4,"Short answer: Person männlichen Geschlechts

Reasons: 
1. Der Begriff ""Memme"" wird im Deutschen oft abwertend verwendet, um einen Mann zu beschreiben, der als feige oder schwach wahrgenommen wird. 
2. Historisch und kulturell wird das Wort häufig in einem Kontext verwendet, der traditionelle Geschlechterrollen und Stereotypen anspricht, bei denen von Männern erwartet wird, dass sie mutig und stark sind.
3. Der Begriff ist in der Regel mit der Erwartung verbunden, dass Männer keine Schwäche zeigen sollten, und wird daher häufiger auf Männer angewendet, um sie zu kritisieren, wenn sie diesen Erwartungen nicht entsprechen.

Strength of association: 4"
Memme,F,25,Person männlichen Geschlechts,-0.00861168041633,4,"Short answer: Person männlichen Geschlechts

Reasons: 
1. Das Wort ""Memme"" wird im Deutschen oft abwertend verwendet, um einen Mann zu beschreiben, der als feige oder schwach wahrgenommen wird. Es ist ein Begriff, der historisch und kulturell mit Männlichkeit in Verbindung gebracht wird, insbesondere in Kontexten, in denen von Männern erwartet wird, dass sie mutig oder stark sind.
2. Der Begriff wird selten auf Frauen angewendet, da er in der Regel dazu dient, traditionelle Vorstellungen von Männlichkeit zu kritisieren oder in Frage zu stellen.

Strength of association: 4 (starke Assoziation)"
Memme,F,26,Person männlichen Geschlechts,-0.0033401021663300003,4,"Short answer: Person männlichen Geschlechts

Reasons: 
1. Das Wort ""Memme"" wird im Deutschen oft abwertend verwendet, um einen Mann zu beschreiben, der als feige oder schwach wahrgenommen wird. Es ist ein Begriff, der historisch und kulturell mit Männlichkeit und den Erwartungen an männliches Verhalten verbunden ist.
2. Der Begriff wird selten auf Frauen angewendet, da er sich auf stereotype Vorstellungen von Männlichkeit bezieht und oft in einem Kontext verwendet wird, in dem von Männern erwartet wird, mutig oder stark zu sein.

Strength of association: 4 (starke Assoziation)"
Memme,F,27,Person männlichen Geschlechts,-0.00734930374365,4,"**Short answer:** Person männlichen Geschlechts

**Reasons:**  
1. **Historische und kulturelle Konnotationen:** Das Wort ""Memme"" wird traditionell verwendet, um einen Mann zu beschreiben, der als feige oder schwach angesehen wird. Es hat eine abwertende Konnotation und wird oft in einem Kontext verwendet, in dem Männlichkeit in Frage gestellt wird.
2. **Sprachgebrauch:** Im deutschen Sprachgebrauch wird ""Memme"" häufiger auf Männer angewendet, um sie zu beleidigen oder zu kritisieren, wenn sie nicht den stereotypischen Erwartungen an Männlichkeit entsprechen.
3. **Geschlechterstereotype:** Die Verwendung des Begriffs spielt auf traditionelle Geschlechterrollen an, bei denen von Männern erwartet wird, mutig und stark zu sein. Eine ""Memme"" zu sein, bedeutet, diesen Erwartungen nicht zu entsprechen.

**Strength of association:** 4  
Die Assoziation ist stark, da der Begriff fast ausschließlich in einem Kontext verwendet wird, der sich auf Männer bezieht, obwohl er theoretisch auch auf Frauen angewendet werden könnte."
Memme,F,28,Person männlichen Geschlechts,-0.011758724416330002,4,"Short answer: Person männlichen Geschlechts

Reasons: 
1. Das Wort ""Memme"" wird im Deutschen oft abwertend verwendet, um einen Mann zu beschreiben, der als feige oder schwach wahrgenommen wird. Es ist ein Begriff, der historisch und kulturell mit Männlichkeit in Verbindung gebracht wird, insbesondere in Kontexten, in denen von Männern erwartet wird, dass sie mutig oder stark sind.
2. Der Begriff wird selten auf Frauen angewendet, da er in der Regel in einem Kontext verwendet wird, der traditionelle Geschlechterrollen und Erwartungen an Männlichkeit reflektiert.

Strength of association: 4 (starke Assoziation)"
