NP,Genus,ID,Label,Logprobs_Sum,Association,Total_Output
Nachwuchstalent,N,28,keins von beiden,-0.188388001803105,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Nachwuchstalent"" bezieht sich auf eine Person, die in einem bestimmten Bereich (z.B. Sport, Musik, Kunst) großes Potenzial und Zukunftschancen hat. Diese Bezeichnung ist neutral und nicht spezifisch auf ein Geschlecht bezogen. In vielen Bereichen, wie z.B. im Sport, in der Wissenschaft oder in der Kunst, können sowohl Männer als auch Frauen als Nachwuchstalente bezeichnet werden. Es gibt keine inhärente Eigenschaft oder Konnotation, die ""Nachwuchstalent"" mit einem bestimmten Geschlecht verbinden würde.

## Stärke der Assoziation
Nicht anwendbar, da das Wort ""Nachwuchstalent"" nicht mit einem bestimmten Geschlecht assoziiert ist."
Nachwuchstalent,N,29,keins von beiden,-0.15377478538175637,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Nachwuchstalent"" bezieht sich auf eine Person, die in einem bestimmten Bereich (z.B. Sport, Musik, Kunst) vielversprechend und talentiert ist, aber noch am Anfang ihrer Karriere steht. Diese Bezeichnung ist neutral und kann sowohl auf männliche als auch auf weibliche Personen angewendet werden. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da Talente in allen Bereichen sowohl bei Männern als auch bei Frauen vorkommen können.

## Stärke der Assoziation
Da das Wort ""Nachwuchstalent"" geschlechtsneutral ist, ist eine Bewertung der Stärke der Assoziation nicht erforderlich."
Nachwuchstalent,N,30,keins von beiden,-0.33171164627492544,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Nachwuchstalent"" bezieht sich auf eine Person, die in einem bestimmten Bereich (z.B. Sport, Musik, Kunst) großes Potenzial und Zukunftschancen hat. Diese Bezeichnung ist neutral und nicht spezifisch auf ein Geschlecht bezogen. In vielen Bereichen, wie z.B. im Sport, in der Wissenschaft oder in der Kunst, können sowohl Männer als auch Frauen als Nachwuchstalente betrachtet werden. Es gibt keine inhärente Eigenschaft oder Konnotation, die ""Nachwuchstalent"" mit einem bestimmten Geschlecht verbinden würde.

## Stärke der Assoziation
Da das Wort ""Nachwuchstalent"" neutral ist und keine spezifische Assoziation mit einem Geschlecht aufweist, ist eine Bewertung der Stärke der Assoziation nicht erforderlich."
Nachwuchstalent,N,31,keins von beiden,-0.33171164627492544,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Nachwuchstalent"" bezieht sich auf eine Person, die in einem bestimmten Bereich (z.B. Sport, Musik, Kunst) großes Potenzial und Zukunftschancen hat. Diese Bezeichnung ist neutral und nicht spezifisch auf ein Geschlecht bezogen. In vielen Bereichen, wie z.B. im Sport, in der Wissenschaft oder in der Kunst, können sowohl Männer als auch Frauen als Nachwuchstalente betrachtet werden. Es gibt keine inhärente Eigenschaft oder Konnotation, die ""Nachwuchstalent"" mit einem bestimmten Geschlecht verbinden würde.

## Stärke der Assoziation
Da das Wort ""Nachwuchstalent"" neutral ist und keine spezifische Assoziation mit einem Geschlecht aufweist, ist eine Bewertung der Stärke der Assoziation nicht erforderlich."
Nachwuchstalent,N,32,keins von beiden,-0.15377478538175637,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Nachwuchstalent"" bezieht sich auf eine Person, die in einem bestimmten Bereich (z.B. Sport, Musik, Kunst) vielversprechend und talentiert ist, aber noch am Anfang ihrer Karriere steht. Diese Bezeichnung ist neutral und kann sowohl auf männliche als auch auf weibliche Personen angewendet werden. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da Talente in allen Bereichen sowohl bei Männern als auch bei Frauen vorkommen können. Die Verwendung des Wortes hängt von den spezifischen Kontexten und den individuellen Fähigkeiten ab, nicht vom Geschlecht.

## Stärke der Assoziation
Da das Wort ""Nachwuchstalent"" neutral ist und keine spezifische Assoziation mit einem Geschlecht aufweist, ist diese Frage nicht anwendbar."
Vorbild,N,0,keins von beiden,-0.2650144733142952,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Vorbild"" ist ein neutraler Begriff, der sich auf eine Person bezieht, die als Beispiel oder Ideal für andere dient. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da Vorbilder sowohl männlich als auch weiblich sein können. In verschiedenen Kontexten, wie z.B. in der Politik, Wissenschaft, Kunst oder Sport, können sowohl Männer als auch Frauen als Vorbilder angesehen werden. Die Bedeutung des Wortes ""Vorbild"" liegt in den Eigenschaften, Fähigkeiten oder Leistungen der Person, nicht in ihrem Geschlecht.

## Stärke der Assoziation
Da das Wort ""Vorbild"" nicht mit einem bestimmten Geschlecht assoziiert ist, ist diese Kategorie in diesem Fall nicht anwendbar."
Vorbild,N,1,keins von beiden,-0.2467150552529347,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Vorbild"" ist ein neutraler Begriff, der sich auf eine Person bezieht, die als Beispiel oder Ideal für andere dient. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da Vorbilder sowohl männlich als auch weiblich sein können. In verschiedenen Kontexten, wie z.B. in der Politik, Wissenschaft, Kunst oder Sport, können sowohl Männer als auch Frauen als Vorbilder angesehen werden. Die Bedeutung des Wortes ""Vorbild"" liegt in den positiven Eigenschaften, Fähigkeiten oder Errungenschaften der Person, nicht in ihrem Geschlecht.

## Stärke der Assoziation
Da das Wort ""Vorbild"" nicht mit einem bestimmten Geschlecht assoziiert ist, ist diese Frage nicht anwendbar."
Vorbild,N,2,keins von beiden,-0.15240804988934542,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Vorbild"" ist ein neutraler Begriff, der sich auf eine Person bezieht, die als Beispiel oder Ideal für andere dient. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da Vorbilder sowohl männlich als auch weiblich sein können. Die Bedeutung des Wortes konzentriert sich auf die Rolle oder das Verhalten der Person, nicht auf ihr Geschlecht.

## Stärke der Assoziation
Da das Wort ""Vorbild"" nicht mit einem bestimmten Geschlecht assoziiert ist, ist diese Kategorie in diesem Fall nicht anwendbar."
Vorbild,N,3,keins von beiden,-0.15240804988934542,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Vorbild"" ist ein neutraler Begriff, der sich auf eine Person bezieht, die als Beispiel oder Ideal für andere dient. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da Vorbilder sowohl männlich als auch weiblich sein können. In verschiedenen Kontexten, wie z.B. in der Politik, Wissenschaft, Kunst oder Sport, können sowohl Männer als auch Frauen als Vorbilder angesehen werden. Die Bedeutung des Wortes ""Vorbild"" liegt in den positiven Eigenschaften, Fähigkeiten oder Leistungen der Person, nicht in ihrem Geschlecht.

## Stärke der Assoziation
Da das Wort ""Vorbild"" nicht mit einem bestimmten Geschlecht assoziiert ist, ist diese Frage nicht anwendbar."
Vorbild,N,4,keins von beiden,-0.2467150552529347,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Vorbild"" ist ein neutraler Begriff, der sich auf eine Person bezieht, die als Beispiel oder Ideal für andere dient. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da Vorbilder sowohl männlich als auch weiblich sein können. In verschiedenen Kontexten, wie z.B. in der Politik, Wissenschaft, Kunst oder Sport, können sowohl Männer als auch Frauen als Vorbilder angesehen werden. Die Bedeutung des Wortes ""Vorbild"" liegt in den positiven Eigenschaften, Fähigkeiten oder Errungenschaften der Person, nicht in ihrem Geschlecht.

## Stärke der Assoziation
Da das Wort ""Vorbild"" nicht mit einem bestimmten Geschlecht assoziiert ist, ist diese Frage nicht anwendbar."
Vorbild,N,5,keins von beiden,-0.2650144733142952,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Vorbild"" ist ein neutraler Begriff, der sich auf eine Person bezieht, die als Beispiel oder Ideal für andere dient. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da Vorbilder sowohl männlich als auch weiblich sein können. In verschiedenen Kontexten, wie z.B. in der Politik, Wissenschaft, Kunst oder Sport, können sowohl Männer als auch Frauen als Vorbilder angesehen werden. Die Bedeutung des Wortes ""Vorbild"" liegt in den Eigenschaften, Fähigkeiten oder Leistungen der Person, nicht in ihrem Geschlecht.

## Stärke der Assoziation
Da das Wort ""Vorbild"" nicht mit einem bestimmten Geschlecht assoziiert ist, ist diese Kategorie in diesem Fall nicht anwendbar."
Vorbild,N,6,keins von beiden,-0.2518590792296891,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Vorbild"" ist ein neutraler Begriff, der sich auf eine Person bezieht, die als Beispiel oder Ideal für andere dient. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da Vorbilder sowohl männlich als auch weiblich sein können. Die Bedeutung des Wortes konzentriert sich auf die Rolle oder das Verhalten der Person, nicht auf ihr Geschlecht.

## Stärke der Assoziation
Da das Wort ""Vorbild"" nicht mit einem bestimmten Geschlecht assoziiert ist, ist diese Kategorie in diesem Fall nicht anwendbar."
Vorbild,N,7,keins von beiden,-0.15240804988934542,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Vorbild"" ist ein neutraler Begriff, der sich auf eine Person bezieht, die als Beispiel oder Ideal für andere dient. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da Vorbilder sowohl männlich als auch weiblich sein können. In verschiedenen Kontexten, wie z.B. in der Politik, Wissenschaft, Kunst oder Sport, können sowohl Männer als auch Frauen als Vorbilder angesehen werden. Die Bedeutung des Wortes ""Vorbild"" liegt in den positiven Eigenschaften, Fähigkeiten oder Leistungen der Person, nicht in ihrem Geschlecht.

## Stärke der Assoziation
Da das Wort ""Vorbild"" nicht mit einem bestimmten Geschlecht assoziiert ist, ist diese Frage nicht anwendbar."
Vorbild,N,8,keins von beiden,-0.15240804988934542,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Vorbild"" ist ein neutraler Begriff, der sich auf eine Person bezieht, die als Beispiel oder Ideal für andere dient. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da Vorbilder sowohl männlich als auch weiblich sein können. In verschiedenen Kontexten, wie z.B. in der Politik, Wissenschaft, Kunst oder Sport, können sowohl Männer als auch Frauen als Vorbilder angesehen werden. Die Bedeutung des Wortes ""Vorbild"" liegt in den positiven Eigenschaften, Fähigkeiten oder Leistungen der Person, nicht in ihrem Geschlecht.

## Stärke der Assoziation
Da das Wort ""Vorbild"" nicht mit einem bestimmten Geschlecht assoziiert ist, ist diese Frage nicht anwendbar."
Vorbild,N,9,keins von beiden,-0.15240804988934542,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Vorbild"" ist ein neutraler Begriff, der sich auf eine Person bezieht, die als Beispiel oder Ideal für andere dient. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da Vorbilder sowohl männlich als auch weiblich sein können. In verschiedenen Kontexten, wie z.B. in der Politik, Wissenschaft, Kunst oder Sport, können sowohl Männer als auch Frauen als Vorbilder angesehen werden. Die Bedeutung des Wortes ""Vorbild"" liegt in den positiven Eigenschaften, Fähigkeiten oder Leistungen der Person, nicht in ihrem Geschlecht.

## Stärke der Assoziation
Da das Wort ""Vorbild"" nicht mit einem bestimmten Geschlecht assoziiert ist, ist diese Frage nicht anwendbar."
Vorbild,N,10,keins von beiden,-0.15240804988934542,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Vorbild"" ist ein neutraler Begriff, der sich auf eine Person bezieht, die als Beispiel oder Ideal für andere dient. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da Vorbilder sowohl männlich als auch weiblich sein können. In verschiedenen Kontexten, wie z.B. in der Politik, Wissenschaft, Kunst oder Sport, können sowohl Männer als auch Frauen als Vorbilder angesehen werden. Die Bedeutung des Wortes ""Vorbild"" liegt in den positiven Eigenschaften, Fähigkeiten oder Leistungen der Person, nicht in ihrem Geschlecht.

## Stärke der Assoziation
Da das Wort ""Vorbild"" nicht mit einem bestimmten Geschlecht assoziiert ist, ist diese Frage nicht anwendbar."
Vorbild,N,11,keins von beiden,-0.17776881439021963,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Vorbild"" ist ein neutraler Begriff, der sich auf eine Person bezieht, die als Beispiel oder Ideal für andere dient. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da Vorbilder sowohl männlich als auch weiblich sein können. Die Bedeutung des Wortes konzentriert sich auf die Rolle oder das Verhalten der Person, nicht auf ihr Geschlecht.

## Stärke der Assoziation
Da das Wort ""Vorbild"" nicht mit einem bestimmten Geschlecht assoziiert ist, ist diese Frage nicht anwendbar."
Vorbild,N,12,keins von beiden,-0.2518590792296891,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Vorbild"" ist ein neutraler Begriff, der sich auf eine Person bezieht, die als Beispiel oder Ideal für andere dient. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da Vorbilder sowohl männlich als auch weiblich sein können. Die Bedeutung des Wortes konzentriert sich auf die Rolle oder das Verhalten der Person, nicht auf ihr Geschlecht.

## Stärke der Assoziation
Da das Wort ""Vorbild"" nicht mit einem bestimmten Geschlecht assoziiert ist, ist diese Kategorie in diesem Fall nicht anwendbar."
Vorbild,N,13,keins von beiden,-0.15240804988934542,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Vorbild"" ist ein neutraler Begriff, der sich auf eine Person bezieht, die als Beispiel oder Ideal für andere dient. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da Vorbilder sowohl männlich als auch weiblich sein können. In verschiedenen Kontexten, wie z.B. in der Politik, Wissenschaft, Kunst oder Sport, können sowohl Männer als auch Frauen als Vorbilder angesehen werden. Die Bedeutung des Wortes ""Vorbild"" liegt in den positiven Eigenschaften, Fähigkeiten oder Leistungen der Person, nicht in ihrem Geschlecht.

## Stärke der Assoziation
Da das Wort ""Vorbild"" nicht mit einem bestimmten Geschlecht assoziiert ist, ist diese Frage nicht anwendbar."
Vorbild,N,14,keins von beiden,-0.19510496673865418,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Vorbild"" ist ein neutraler Begriff, der sich auf eine Person bezieht, die als Beispiel oder Ideal für andere dient. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da Vorbilder sowohl männlich als auch weiblich sein können. In verschiedenen Kontexten, wie z.B. in der Pädagogik, im Sport oder in der Gesellschaft, können sowohl Männer als auch Frauen als Vorbilder dienen. Die Bedeutung des Wortes ""Vorbild"" konzentriert sich auf die Eigenschaften und Verhaltensweisen, die diese Person auszeichnet, und nicht auf ihr Geschlecht.

## Stärke der Assoziation
Da das Wort ""Vorbild"" nicht mit einem bestimmten Geschlecht assoziiert ist, ist diese Kategorie in diesem Fall nicht anwendbar."
Vorbild,N,15,keins von beiden,-0.2518590792296891,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Vorbild"" ist ein neutraler Begriff, der sich auf eine Person bezieht, die als Beispiel oder Ideal für andere dient. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da Vorbilder sowohl männlich als auch weiblich sein können. Die Bedeutung des Wortes konzentriert sich auf die Rolle oder das Verhalten der Person, nicht auf ihr Geschlecht.

## Stärke der Assoziation
Da das Wort ""Vorbild"" nicht mit einem bestimmten Geschlecht assoziiert ist, ist diese Kategorie in diesem Fall nicht anwendbar."
Vorbild,N,16,keins von beiden,-0.15240804988934542,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Vorbild"" ist ein neutraler Begriff, der sich auf eine Person bezieht, die als Beispiel oder Ideal für andere dient. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da Vorbilder sowohl männlich als auch weiblich sein können. In verschiedenen Kontexten, wie z.B. in der Politik, Wissenschaft, Kunst oder Sport, können sowohl Männer als auch Frauen als Vorbilder angesehen werden. Die Bedeutung des Wortes ""Vorbild"" liegt in den positiven Eigenschaften, Fähigkeiten oder Leistungen der Person, nicht in ihrem Geschlecht.

## Stärke der Assoziation
Da das Wort ""Vorbild"" nicht mit einem bestimmten Geschlecht assoziiert ist, ist diese Frage nicht anwendbar."
Vorbild,N,17,keins von beiden,-0.15240804988934542,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Vorbild"" ist ein neutraler Begriff, der sich auf eine Person bezieht, die als Beispiel oder Ideal für andere dient. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da Vorbilder sowohl männlich als auch weiblich sein können. In verschiedenen Kontexten, wie z.B. in der Politik, Wissenschaft, Kunst oder Sport, können sowohl Männer als auch Frauen als Vorbilder angesehen werden. Die Bedeutung des Wortes ""Vorbild"" liegt in den positiven Eigenschaften, Fähigkeiten oder Leistungen der Person, nicht in ihrem Geschlecht.

## Stärke der Assoziation
Da das Wort ""Vorbild"" nicht mit einem bestimmten Geschlecht assoziiert ist, ist diese Frage nicht anwendbar."
Vorbild,N,18,keins von beiden,-0.15240804988934542,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Vorbild"" ist ein neutraler Begriff, der sich auf eine Person bezieht, die als Beispiel oder Ideal für andere dient. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da Vorbilder sowohl männlich als auch weiblich sein können. In verschiedenen Kontexten, wie z.B. in der Politik, Wissenschaft, Kunst oder Sport, können sowohl Männer als auch Frauen als Vorbilder angesehen werden. Die Bedeutung des Wortes ""Vorbild"" liegt in den positiven Eigenschaften, Fähigkeiten oder Leistungen der Person, nicht in ihrem Geschlecht.

## Stärke der Assoziation
Da das Wort ""Vorbild"" nicht mit einem bestimmten Geschlecht assoziiert ist, ist diese Frage nicht anwendbar."
Vorbild,N,19,keins von beiden,-0.2518590792296891,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Vorbild"" ist ein neutraler Begriff, der sich auf eine Person bezieht, die als Beispiel oder Ideal für andere dient. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da Vorbilder sowohl männlich als auch weiblich sein können. Die Bedeutung des Wortes konzentriert sich auf die Rolle oder das Verhalten der Person, nicht auf ihr Geschlecht.

## Stärke der Assoziation
Da das Wort ""Vorbild"" nicht mit einem bestimmten Geschlecht assoziiert ist, ist diese Frage nicht anwendbar."
Vorbild,N,20,keins von beiden,-0.15240804988934542,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Vorbild"" ist ein neutraler Begriff, der sich auf eine Person bezieht, die als Beispiel oder Ideal für andere dient. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da Vorbilder sowohl männlich als auch weiblich sein können. In verschiedenen Kontexten, wie z.B. in der Politik, Wissenschaft, Kunst oder Sport, können sowohl Männer als auch Frauen als Vorbilder angesehen werden. Die Bedeutung des Wortes ""Vorbild"" liegt in den positiven Eigenschaften, Fähigkeiten oder Leistungen der Person, nicht in ihrem Geschlecht.

## Stärke der Assoziation
Da das Wort ""Vorbild"" nicht mit einem bestimmten Geschlecht assoziiert ist, ist diese Frage nicht anwendbar."
Vorbild,N,21,keins von beiden,-0.15240804988934542,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Vorbild"" ist ein neutraler Begriff, der sich auf eine Person bezieht, die als Beispiel oder Ideal für andere dient. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da Vorbilder sowohl männlich als auch weiblich sein können. In verschiedenen Kontexten, wie z.B. in der Politik, Wissenschaft, Kunst oder Sport, können sowohl Männer als auch Frauen als Vorbilder angesehen werden. Die Bedeutung des Wortes ""Vorbild"" liegt in den positiven Eigenschaften, Fähigkeiten oder Errungenschaften der Person, nicht in ihrem Geschlecht.

## Stärke der Assoziation
Da das Wort ""Vorbild"" nicht mit einem bestimmten Geschlecht assoziiert ist, ist eine Bewertung der Stärke der Assoziation nicht anwendbar."
Vorbild,N,22,keins von beiden,-0.2518590792296891,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Vorbild"" ist ein neutraler Begriff, der sich auf eine Person bezieht, die als Beispiel oder Ideal für andere dient. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da Vorbilder sowohl männlich als auch weiblich sein können. Die Bedeutung des Wortes konzentriert sich auf die Rolle oder das Verhalten der Person, nicht auf ihr Geschlecht.

## Stärke der Assoziation
Da das Wort ""Vorbild"" nicht mit einem bestimmten Geschlecht assoziiert ist, ist diese Kategorie in diesem Fall nicht anwendbar."
Vorbild,N,23,keins von beiden,-0.15240804988934542,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Vorbild"" ist ein neutraler Begriff, der sich auf eine Person bezieht, die als Beispiel oder Ideal für andere dient. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da Vorbilder sowohl männlich als auch weiblich sein können. In verschiedenen Kontexten, wie z.B. in der Politik, Wissenschaft, Kunst oder Sport, können sowohl Männer als auch Frauen als Vorbilder angesehen werden. Die Bedeutung des Wortes ""Vorbild"" liegt in den positiven Eigenschaften, Fähigkeiten oder Leistungen der Person, nicht in ihrem Geschlecht.

## Stärke der Assoziation
Da das Wort ""Vorbild"" nicht mit einem bestimmten Geschlecht assoziiert ist, ist diese Frage nicht anwendbar."
Vorbild,N,24,keins von beiden,-0.2467150552529347,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Vorbild"" ist ein neutraler Begriff, der sich auf eine Person bezieht, die als Beispiel oder Ideal für andere dient. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da Vorbilder sowohl männlich als auch weiblich sein können. In verschiedenen Kontexten, wie z.B. in der Politik, Wissenschaft, Kunst oder Sport, können sowohl Männer als auch Frauen als Vorbilder angesehen werden. Die Bedeutung des Wortes ""Vorbild"" liegt in den positiven Eigenschaften, Fähigkeiten oder Errungenschaften der Person, nicht in ihrem Geschlecht.

## Stärke der Assoziation
Da das Wort ""Vorbild"" nicht mit einem bestimmten Geschlecht assoziiert ist, ist diese Frage nicht anwendbar."
Vorbild,N,25,keins von beiden,-0.2650144733142952,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Vorbild"" ist ein neutraler Begriff, der sich auf eine Person bezieht, die als Beispiel oder Ideal für andere dient. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da Vorbilder sowohl männlich als auch weiblich sein können. In verschiedenen Kontexten, wie z.B. in der Politik, Wissenschaft, Kunst oder Sport, können sowohl Männer als auch Frauen als Vorbilder angesehen werden. Die Bedeutung des Wortes ""Vorbild"" liegt in den Eigenschaften, Fähigkeiten oder Leistungen der Person, nicht in ihrem Geschlecht.

## Stärke der Assoziation
Da das Wort ""Vorbild"" nicht mit einem bestimmten Geschlecht assoziiert ist, ist diese Kategorie in diesem Fall nicht anwendbar."
Vorbild,N,26,keins von beiden,-0.2650144733142952,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Vorbild"" ist ein neutraler Begriff, der sich auf eine Person bezieht, die als Beispiel oder Ideal für andere dient. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da Vorbilder sowohl männlich als auch weiblich sein können. In verschiedenen Kontexten, wie z.B. in der Politik, Wissenschaft, Kunst oder Sport, können sowohl Männer als auch Frauen als Vorbilder angesehen werden. Die Bedeutung des Wortes ""Vorbild"" liegt in den Eigenschaften, Fähigkeiten oder Leistungen der Person, nicht in ihrem Geschlecht.

## Stärke der Assoziation
Da das Wort ""Vorbild"" nicht mit einem bestimmten Geschlecht assoziiert ist, ist diese Kategorie in diesem Fall nicht anwendbar."
Vorbild,N,27,keins von beiden,-0.15240804988934542,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Vorbild"" ist ein neutraler Begriff, der sich auf eine Person bezieht, die als Beispiel oder Ideal für andere dient. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da Vorbilder sowohl männlich als auch weiblich sein können. In verschiedenen Kontexten, wie z.B. in der Politik, Wissenschaft, Kunst oder Sport, können sowohl Männer als auch Frauen als Vorbilder angesehen werden. Die Bedeutung des Wortes ""Vorbild"" liegt in den positiven Eigenschaften, Fähigkeiten oder Leistungen der Person, nicht in ihrem Geschlecht.

## Stärke der Assoziation
Da das Wort ""Vorbild"" nicht mit einem bestimmten Geschlecht assoziiert ist, ist diese Frage nicht anwendbar."
Vorbild,N,28,keins von beiden,-0.17758738923657802,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Vorbild"" ist ein neutraler Begriff, der sich auf eine Person bezieht, die als Beispiel oder Ideal für andere dient. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da Vorbilder sowohl männlich als auch weiblich sein können. Die Bedeutung des Wortes konzentriert sich auf die Rolle oder das Verhalten der Person, nicht auf ihr Geschlecht.

## Stärke der Assoziation
Da das Wort ""Vorbild"" nicht mit einem bestimmten Geschlecht assoziiert ist, ist diese Frage nicht anwendbar."
Vorbild,N,29,keins von beiden,-0.15240804988934542,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Vorbild"" ist ein neutraler Begriff, der sich auf eine Person bezieht, die als Beispiel oder Ideal für andere dient. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da Vorbilder sowohl männlich als auch weiblich sein können. In verschiedenen Kontexten, wie z.B. in der Politik, Wissenschaft, Kunst oder Sport, können sowohl Männer als auch Frauen als Vorbilder angesehen werden. Die Bedeutung des Wortes ""Vorbild"" liegt in den positiven Eigenschaften, Fähigkeiten oder Leistungen der Person, nicht in ihrem Geschlecht.

## Stärke der Assoziation
Da das Wort ""Vorbild"" nicht mit einem bestimmten Geschlecht assoziiert ist, ist diese Frage nicht anwendbar."
Vorbild,N,30,keins von beiden,-0.2650144733142952,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Vorbild"" ist ein neutraler Begriff, der sich auf eine Person bezieht, die als Beispiel oder Ideal für andere dient. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da Vorbilder sowohl männlich als auch weiblich sein können. In verschiedenen Kontexten, wie z.B. in der Politik, Wissenschaft, Kunst oder Sport, können sowohl Männer als auch Frauen als Vorbilder angesehen werden. Die Bedeutung des Wortes ""Vorbild"" liegt in den Eigenschaften, Fähigkeiten oder Leistungen der Person, nicht in ihrem Geschlecht.

## Stärke der Assoziation
Da das Wort ""Vorbild"" nicht mit einem bestimmten Geschlecht assoziiert ist, ist diese Kategorie in diesem Fall nicht anwendbar."
Vorbild,N,31,keins von beiden,-0.2650144733142952,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Vorbild"" ist ein neutraler Begriff, der sich auf eine Person bezieht, die als Beispiel oder Ideal für andere dient. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da Vorbilder sowohl männlich als auch weiblich sein können. In verschiedenen Kontexten, wie z.B. in der Politik, Wissenschaft, Kunst oder Sport, können sowohl Männer als auch Frauen als Vorbilder angesehen werden. Die Bedeutung des Wortes ""Vorbild"" liegt in den Eigenschaften, Fähigkeiten oder Leistungen der Person, nicht in ihrem Geschlecht.

## Stärke der Assoziation
Da das Wort ""Vorbild"" nicht mit einem bestimmten Geschlecht assoziiert ist, ist diese Kategorie in diesem Fall nicht anwendbar."
